43,35.3,41.7,52.9,66,87.4,94.3,96.9,1.15
44,35.9,42.4,53.8,67.1,89.1,96.2,98.8,1.15
45,36.5,43.1,54.7,68.2,90.8,98.1,100.7,1.15
46,37.2,43.9,55.6,69.3,92.5,100,102.6,1.15
47,37.9,44.7,56.6,70.4,94.2,101.9,104.5,1.15
48,38.6,45.5,57.6,71.5,95.9,103.8,106.4,1.15
49,39.3,46.4,58.6,72.6,97.6,105.7,108.2,1.15
50,40,47.3,59.6,73.8,99.3,107.5,110,1.15
51,40.7,48.2,60.5,75.1,101,109.3,111.8,1.15
52,41.4,49.1,61.4,76.4,102.7,111.1,113.6,1.15
53,42.1,50,62.3,77.7,104.4,112.9,115.4,1.15
54,42.8,50.8,63.2,79,106.1,114.7,117.2,1.15
55,43.4,51.6,64.1,80.3,107.8,116.5,119.1,1.15
56,44,52.4,65.1,81.6,109.5,118.3,121,1.15
57,44.6,53.1,66.1,82.9,111.2,120.2,122.9,1.15
58,45.2,53.8,67.2,84.2,112.9,122.2,124.8,1.15
59,45.8,54.5,68.3,85.5,114.6,124.2,126.8,1.15
60,46.5,55.2,69.4,86.8,116.3,126.2,128.8,1.15
61,47.3,56,70.4,88.1,118,128.2,130.9,1.15
62,48.1,56.8,71.4,89.4,119.7,130.2,133,1.15
63,48.9,57.6,72.4,90.7,121.4,132.2,135.2,1.15
64,49.7,58.4,73.4,92.1,123.1,134.2,137.4,1.15
65,50.5,59.2,74.4,93.5,124.9,136.2,139.6,1.15
66,51.1,60,75.4,95,126.8,138.2,141.8,1.15
67,51.7,60.8,76.4,96.5,128.7,140.2,144,1.15
68,52.3,61.6,77.5,98,130.6,142.2,146.2,1.15
69,52.9,62.4,78.6,99.5,132.5,144.2,148.3,1.15
70,53.5,63.3,79.7,101,134.4,146.2,150.4,1.15
71,54.2,64.2,80.8,102.5,136.3,148.2,152.4,1.15
72,54.9,65.1,81.9,104,138.2,150.2,154.4,1.15
73,55.6,66,83,105.5,140.1,152.2,156.4,1.15
74,56.3,66.9,84.1,106.9,142,154.1,158.4,1.15
75,57,67.8,85.2,108.3,143.9,156,160.4,1.15
76,57.7,68.6,86.2,109.7,145.7,157.9,162.4,1.15
77,58.4,69.4,87.2,111.1,147.5,159.8,164.4,1.15
78,59.1,70.2,88.2,112.5,149.3,161.7,166.4,1.15
79,59.8,71.1,89.3,113.9,151.1,163.6,168.4,1.15
80,60.5,72,90.4,115.3,152.9,165.5,170.4,1.15
81,61.2,72.9,91.5,116.7,154.7,167.4,172.4,1.15
82,61.9,73.7,92.6,118.1,156.5,169.3,174.4,1.15
83,62.6,74.5,93.7,119.5,158.2,171.2,176.4,1.15
84,63.3,75.3,94.8,120.9,159.9,173.1,178.4,1.15
85,64,76.1,95.9,122.3,161.6,175,180.4,1.15
86,64.7,76.9,97,123.7,163.3,176.9,182.4,1.15
87,65.4,77.7,98.1,125.1,165,178.8,184.4,1.15
88,66.1,78.5,99.2,126.5,166.7,180.7,186.4,1.15
89,66.9,79.3,100.3,127.9,168.4,182.6,188.4,1.15
90,67.7,80.2,101.4,129.3,170.1,184.6,190.4,1.15
91,68.5,81.1,102.4,130.7,171.8,186.6,192.4,1.15
92,69.3,82,103.4,132,173.6,188.6,194.4,1.15
93,70,82.8,104.4,133.3,175.4,190.6,196.4,1.15
94,70.7,83.6,105.4,134.6,177.2,192.6,198.4,1.15
95,71.3,84.4,106.4,135.9,179,194.6,200.4,1.15
96,71.9,85.2,107.4,137.2,180.8,196.5,202.3,1.15
97,72.5,86,108.4,138.5,182.6,198.4,204.2,1.15
98,73.1,86.8,109.4,139.8,184.4,200.2,206.1,1.15
99,73.7,87.6,110.4,141.1,186.1,202,208,1.15
100,74.4,88.4,111.4,142.5,187.8,203.8,209.9,1.15
101,75.1,89.2,112.4,143.9,189.5,205.6,211.8,1.15
102,75.8,90,113.4,145.3,191.2,207.4,213.7,1.15
103,76.5,90.8,114.4,146.7,193,209.3,215.6,1.15
104,77.2,91.6,115.4,148.1,194.8,211.2,217.6,1.15
105,77.9,92.4,116.4,149.5,196.7,213.1,219.6,1.15
106,78.6,93.2,117.5,150.9,198.6,215,221.6,1.15
107,79.3,94,118.6,152.3,200.5,217,223.6,1.15
108,80,94.8,119.7,153.7,202.4,219,225.6,1.15
109,80.7,95.6,120.8,155.1,204.3,221,227.7,1.15
110,81.4,96.5,121.9,156.5,206.2,223,229.8,1.15
111,82.1,97.4,123,157.9,208.1,225,231.9,1.15
112,82.8,98.3,124.1,159.3,210,227,234,1.15
113,83.5,99.2,125.2,160.7,211.9,229,236.1,1.15
114,84.2,100.1,126.3,162.1,213.8,231,238.2,1.15
115,85,101,127.4,163.5,215.7,233,240.3,1.15
116,85.8,101.9,128.5,164.9,217.5,235,242.4,1.15
117,86.6,102.8,129.6,166.3,219.3,237,244.5,1.15
118,87.4,103.7,130.7,167.7,221.1,239,246.6,1.15
119,88.1,104.6,131.8,169.1,222.9,241,248.7,1.15
120,88.8,105.5,132.9,170.5,224.7,243,250.8,1.15
121,89.5,106.4,134,171.9,226.5,245.1,252.9,1.15
122,90.2,107.3,135.1,173.3,228.3,247.2,255,1.15
123,90.9,108.2,136.2,174.7,230.1,249.3,257.1,1.15
124,91.6,109,137.3,176.1,231.9,251.4,259.2,1.15
125,92.4,109.8,138.4,177.5,233.7,253.5,261.3,1.15
126,93.2,110.6,139.5,178.9,235.5,255.6,263.4,1.15
127,94,111.4,140.6,180.3,237.3,257.7,265.5,1.15
128,94.8,112.2,141.7,181.7,239.1,259.8,267.6,1.15
129,95.6,113,142.8,183.1,240.9,261.9,269.7,1.15
130,96.4,113.9,143.9,184.5,242.7,264,271.8,1.15
131,97.1,114.8,145,185.9,244.5,266,273.9,1.15
132,97.8,115.7,146.1,187.3,246.3,268,276,1.15
133,98.5,116.6,147.2,188.7,248.1,270,278.1,1.15
134,99.2,117.5,148.3,190.1,249.9,272,280.2,1.15
135,99.9,118.4,149.4,191.5,251.7,274,282.3,1.15
136,100.6,119.3,150.5,192.9,253.6,276,284.4,1.15
137,101.3,120.2,151.6,194.3,255.5,278,286.5,1.15
138,102,121.1,152.7,195.7,257.4,280,288.6,1.15
139,102.7,122,153.8,197.1,259.3,282,290.7,1.15
140,103.5,122.9,154.9,198.5,261.2,284,292.8,1.15
141,104.3,123.8,156,199.9,263.1,286,294.9,1.15
142,105.1,124.7,157.1,201.3,265,288,297,1.15
143,105.9,125.6,158.2,202.7,266.9,290,299.1,1.15
144,106.7,126.5,159.3,204.1,268.8,292,301.2,1.15
145,107.5,127.4,160.4,205.5,270.7,294,303.3,1.15
146,108.3,128.3,161.5,206.9,272.6,296,305.4,1.15
147,109.1,129.2,162.6,208.3,274.5,298,307.5,1.15
148,109.9,130.1,163.7,209.7,276.4,300,309.6,1.15
149,110.7,131,164.8,211.1,278.3,302,311.7,1.15
150,111.5,131.9,165.9,212.5,280.2,304,313.8,1.15
151,140.43,166.1,214.42,277.84,335.22,368.44,403.17
152,141.36,167.2,215.84,279.68,337.44,370.88,405.84
153,142.29,168.3,217.26,281.52,339.66,373.32,408.51
154,143.22,169.4,218.68,283.36,341.88,375.76,411.18
155,144.15,170.5,220.1,285.2,344.1,378.2,413.85
156,145.08,171.6,221.52,287.04,346.32,380.64,416.52
157,146.01,172.7,222.94,288.88,348.54,383.08,419.19
158,146.94,173.8,224.36,290.72,350.76,385.52,421.86
159,147.87,174.9,225.78,292.56,352.98,387.96,424.53
160,148.8,176,227.2,294.4,355.2,390.4,427.2
161,149.73,177.1,228.62,296.24,357.42,392.84,429.87
162,150.66,178.2,230.04,298.08,359.64,395.28,432.54
163,151.59,179.3,231.46,299.92,361.86,397.72,435.21
164,152.52,180.4,232.88,301.76,364.08,400.16,437.88
165,153.45,181.5,234.3,303.6,366.3,402.6,440.55
166,154.38,182.6,235.72,305.44,368.52,405.04,443.22
167,155.31,183.7,237.14,307.28,370.74,407.48,445.89
168,156.24,184.8,238.56,309.12,372.96,409.92,448.56
169,157.17,185.9,239.98,310.96,375.18,412.36,451.23
170,158.1,187,241.4,312.8,377.4,414.8,453.9
171,159.03,188.1,242.82,314.64,379.62,417.24,456.57
172,159.96,189.2,244.24,316.48,381.84,419.68,459.24
173,160.89,190.3,245.66,318.32,384.06,422.12,461.91
174,161.82,191.4,247.08,320.16,386.28,424.56,464.58
175,162.75,192.5,248.5,322,388.5,427,467.25
176,163.68,193.6,249.92,323.84,390.72,429.44,469.92
177,164.61,194.7,251.34,325.68,392.94,431.88,472.59
178,165.54,195.8,252.76,327.52,395.16,434.32,475.26
179,166.47,196.9,254.18,329.36,397.38,436.76,477.93
180,167.4,198,255.6,331.2,399.6,439.2,480.6
181,168.33,199.1,257.02,333.04,401.82,441.64,483.27
182,169.26,200.2,258.44,334.88,404.04,444.08,485.94
183,170.19,201.3,259.86,336.72,406.26,446.52,488.61
184,171.12,202.4,261.28,338.56,408.48,448.96,491.28
185,172.05,203.5,262.7,340.4,410.7,451.4,493.95
186,172.98,204.6,264.12,342.24,412.92,453.84,496.62
187,173.91,205.7,265.54,344.08,415.14,456.28,499.29
188,174.84,206.8,266.96,345.92,417.36,458.72,501.96
189,175.77,207.9,268.38,347.76,419.58,461.16,504.63
190,176.7,209,269.8,349.6,421.8,463.6,507.3
191,177.63,210.1,271.22,351.44,424.02,466.04,509.97
192,178.56,211.2,272.64,353.28,426.24,468.48,512.64
193,179.49,212.3,274.06,355.12,428.46,470.92,515.31
194,180.42,213.4,275.48,356.96,430.68,473.36,517.98
195,181.35,214.5,276.9,358.8,432.9,475.8,520.65
196,182.28,215.6,278.32,360.64,435.12,478.24,523.32
197,183.21,216.7,279.74,362.48,437.34,480.68,525.99
198,184.14,217.8,281.16,364.32,439.56,483.12,528.66
199,185.07,218.9,282.58,366.16,441.78,485.56,531.33
200,186,220,284,368,444,488,534
201,186.93,221.1,285.42,369.84,446.22,490.44,536.67
202,187.86,222.2,286.84,371.68,448.44,492.88,539.34
203,188.79,223.3,288.26,373.52,450.66,495.32,542.01
204,189.72,224.4,289.68,375.36,452.88,497.76,544.68
205,190.65,225.5,291.1,377.2,455.1,500.2,547.35
206,191.58,226.6,292.52,379.04,457.32,502.64,550.02
207,192.51,227.7,293.94,380.88,459.54,505.08,552.69
208,193.44,228.8,295.36,382.72,461.76,507.52,555.36
209,194.37,229.9,296.78,384.56,463.98,509.96,558.03
210,195.3,231,298.2,386.4,466.2,512.4,560.7
211,196.23,232.1,299.62,388.24,468.42,514.84,563.37
212,197.16,233.2,301.04,390.08,470.64,517.28,566.04
213,198.09,234.3,302.46,391.92,472.86,519.72,568.71
214,199.02,235.4,303.88,393.76,475.08,522.16,571.38
215,199.95,236.5,305.3,395.6,477.3,524.6,574.05
216,200.88,237.6,306.72,397.44,479.52,527.04,576.72
217,201.81,238.7,308.14,399.28,481.74,529.48,579.39
218,202.74,239.8,309.56,401.12,483.96,531.92,582.06
219,203.67,240.9,310.98,402.96,486.18,534.36,584.73
220,204.6,242,312.4,404.8,488.4,536.8,587.4
221,205.53,243.1,313.82,406.64,490.62,539.24,590.07
222,206.46,244.2,315.24,408.48,492.84,541.68,592.74
223,207.39,245.3,316.66,410.32,495.06,544.12,595.41
224,208.32,246.4,318.08,412.16,497.28,546.56,598.08
225,209.25,247.5,319.5,414,499.5,549,600.75
226,210.18,248.6,320.92,415.84,501.72,551.44,603.42
227,211.11,249.7,322.34,417.68,503.94,553.88,606.09
228,212.04,250.8,323.76,419.52,506.16,556.32,608.76
229,212.97,251.9,325.18,421.36,508.38,558.76,611.43
230,213.9,253,326.6,423.2,510.6,561.2,614.1
231,214.83,254.1,328.02,425.04,512.82,563.64,616.77
232,215.76,255.2,329.44,426.88,515.04,566.08,619.44
233,216.69,256.3,330.86,428.72,517.26,568.52,622.11
234,217.62,257.4,332.28,430.56,519.48,570.96,624.78
235,218.55,258.5,333.7,432.4,521.7,573.4,627.45
236,219.48,259.6,335.12,434.24,523.92,575.84,630.12
237,220.41,260.7,336.54,436.08,526.14,578.28,632.79
238,221.34,261.8,337.96,437.92,528.36,580.72,635.46
239,222.27,262.9,339.38,439.76,530.58,583.16,638.13
240,223.2,264,340.8,441.6,532.8,585.6,640.8
241,224.13,265.1,342.22,443.44,535.02,588.04,643.47
242,225.06,266.2,343.64,445.28,537.24,590.48,646.14
243,225.99,267.3,345.06,447.12,539.46,592.92,648.81
244,226.92,268.4,346.48,448.96,541.68,595.36,651.48
245,227.85,269.5,347.9,450.8,543.9,597.8,654.15
246,228.78,270.6,349.32,452.64,546.12,600.24,656.82
247,229.71,271.7,350.74,454.48,548.34,602.68,659.49
248,230.64,272.8,352.16,456.32,550.56,605.12,662.16
249,231.57,273.9,353.58,458.16,552.78,607.56,664.83
250,232.5,275,355,460,555,610,667.5
251,233.43,276.1,356.42,461.84,557.22,612.44,670.17
252,234.36,277.2,357.84,463.68,559.44,614.88,672.84
253,235.29,278.3,359.26,465.52,561.66,617.32,675.51
254,236.22,279.4,360.68,467.36,563.88,619.76,678.18
255,237.15,280.5,362.1,469.2,566.1,622.2,680.85
256,238.08,281.6,363.52,471.04,568.32,624.64,683.52
257,239.01,282.7,364.94,472.88,570.54,627.08,686.19
258,239.94,283.8,366.36,474.72,572.76,629.52,688.86
259,240.87,284.9,367.78,476.56,574.98,631.96,691.53
260,241.8,286,369.2,478.4,577.2,634.4,694.2
261,242.73,287.1,370.62,480.24,579.42,636.84,696.87
262,243.66,288.2,372.04,482.08,581.64,639.28,699.54
263,244.59,289.3,373.46,483.92,583.86,641.72,702.21
264,245.52,290.4,374.88,485.76,586.08,644.16,704.88
265,246.45,291.5,376.3,487.6,588.3,646.6,707.55
266,247.38,292.6,377.72,489.44,590.52,649.04,710.22
267,248.31,293.7,379.14,491.28,592.74,651.48,712.89
268,249.24,294.8,380.56,493.12,594.96,653.92,715.56
269,250.17,295.9,381.98,494.96,597.18,656.36,718.23
270,251.1,297,383.4,496.8,599.4,658.8,720.9
271,252.03,298.1,384.82,498.64,601.62,661.24,723.57
272,252.96,299.2,386.24,500.48,603.84,663.68,726.24
273,253.89,300.3,387.66,502.32,606.06,666.12,728.91
274,254.82,301.4,389.08,504.16,608.28,668.56,731.58
275,255.75,302.5,390.5,506,610.5,671,734.25
276,256.68,303.6,391.92,507.84,612.72,673.44,736.92
277,257.61,304.7,393.34,509.68,614.94,675.88,739.59
278,258.54,305.8,394.76,511.52,617.16,678.32,742.26
279,259.47,306.9,396.18,513.36,619.38,680.76,744.93
280,260.4,308,397.6,515.2,621.6,683.2,747.6
281,261.33,309.1,399.02,517.04,623.82,685.64,750.27
282,262.26,310.2,400.44,518.88,626.04,688.08,752.94
283,263.19,311.3,401.86,520.72,628.26,690.52,755.61
284,264.12,312.4,403.28,522.56,630.48,692.96,758.28
285,265.05,313.5,404.7,524.4,632.7,695.4,760.95
286,265.98,314.6,406.12,526.24,634.92,697.84,763.62
287,266.91,315.7,407.54,528.08,637.14,700.28,766.29
288,267.84,316.8,408.96,529.92,639.36,702.72,768.96
289,268.77,317.9,410.38,531.76,641.58,705.16,771.63
290,269.7,319,411.8,533.6,643.8,707.6,774.3
291,270.63,320.1,413.22,535.44,646.02,710.04,776.97
292,271.56,321.2,414.64,537.28,648.24,712.48,779.64
293,272.49,322.3,416.06,539.12,650.46,714.92,782.31
294,273.42,323.4,417.48,540.96,652.68,717.36,784.98
295,274.35,324.5,418.9,542.8,654.9,719.8,787.65
296,275.28,325.6,420.32,544.64,657.12,722.24,790.32
297,276.21,326.7,421.74,546.48,659.34,724.68,792.99
298,277.14,327.8,423.16,548.32,661.56,727.12,795.66
299,278.07,328.9,424.58,550.16,663.78,729.56,798.33
300,279,330,426,552,666,732,801
301,279.93,331.1,427.42,553.84,668.22,734.44,803.67
302,280.86,332.2,428.84,555.68,670.44,736.88,806.34
303,281.79,333.3,430.26,557.52,672.66,739.32,809.01
304,282.72,334.4,431.68,559.36,674.88,741.76,811.68
305,283.65,335.5,433.1,561.2,677.1,744.2,814.35
306,284.58,336.6,434.52,563.04,679.32,746.64,817.02
307,285.51,337.7,435.94,564.88,681.54,749.08,819.69
308,286.44,338.8,437.36,566.72,683.76,751.52,822.36
309,287.37,339.9,438.78,568.56,685.98,753.96,825.03
310,288.3,341,440.2,570.4,688.2,756.4,827.7
311,289.23,342.1,441.62,572.24,690.42,758.84,830.37
312,290.16,343.2,443.04,574.08,692.64,761.28,833.04
313,291.09,344.3,444.46,575.92,694.86,763.72,835.71
314,292.02,345.4,445.88,577.76,697.08,766.16,838.38
315,292.95,346.5,447.3,579.6,699.3,768.6,841.05
316,293.88,347.6,448.72,581.44,701.52,771.04,843.72
317,294.81,348.7,450.14,583.28,703.74,773.48,846.39
318,295.74,349.8,451.56,585.12,705.96,775.92,849.06
319,296.67,350.9,452.98,586.96,708.18,778.36,851.73
320,297.6,352,454.4,588.8,710.4,780.8,854.4
321,298.53,353.1,455.82,590.64,712.62,783.24,857.07
322,299.46,354.2,457.24,592.48,714.84,785.68,859.74
323,300.39,355.3,458.66,594.32,717.06,788.12,862.41
324,301.32,356.4,460.08,596.16,719.28,790.56,865.08
325,302.25,357.5,461.5,598,721.5,793,867.75
326,303.18,358.6,462.92,599.84,723.72,795.44,870.42
327,304.11,359.7,464.34,601.68,725.94,797.88,873.09
328,305.04,360.8,465.76,603.52,728.16,800.32,875.76
329,305.97,361.9,467.18,605.36,730.38,802.76,878.43
330,306.9,363,468.6,607.2,732.6,805.2,881.1
331,307.83,364.1,470.02,609.04,734.82,807.64,883.77
332,308.76,365.2,471.44,610.88,737.04,810.08,886.44
333,309.69,366.3,472.86,612.72,739.26,812.52,889.11
334,310.62,367.4,474.28,614.56,741.48,814.96,891.78
335,311.55,368.5,475.7,616.4,743.7,817.4,894.45
336,312.48,369.6,477.12,618.24,745.92,819.84,897.12
337,313.41,370.7,478.54,620.08,748.14,822.28,899.79
338,314.34,371.8,479.96,621.92,750.36,824.72,902.46
339,315.27,372.9,481.38,623.76,752.58,827.16,905.13
340,316.2,374,482.8,625.6,754.8,829.6,907.8
341,317.13,375.1,484.22,627.44,757.02,832.04,910.47
342,318.06,376.2,485.64,629.28,759.24,834.48,913.14
343,318.99,377.3,487.06,631.12,761.46,836.92,915.81
344,319.92,378.4,488.48,632.96,763.68,839.36,918.48
345,320.85,379.5,489.9,634.8,765.9,841.8,921.15
346,321.78,380.6,491.32,636.64,768.12,844.24,923.82
347,322.71,381.7,492.74,638.48,770.34,846.68,926.49
348,323.64,382.8,494.16,640.32,772.56,849.12,929.16
349,324.57,383.9,495.58,642.16,774.78,851.56,931.83
350,325.5,385,497,644,777,854,934.5
351,326.43,386.1,498.42,645.84,779.22,856.44,937.17
352,327.36,387.2,499.84,647.68,781.44,858.88,939.84
353,328.29,388.3,501.26,649.52,783.66,861.32,942.51
354,329.22,389.4,502.68,651.36,785.88,863.76,945.18
355,330.15,390.5,504.1,653.2,788.1,866.2,947.85
356,331.08,391.6,505.52,655.04,790.32,868.64,950.52
357,332.01,392.7,506.94,656.88,792.54,871.08,953.19
358,332.94,393.8,508.36,658.72,794.76,873.52,955.86
359,333.87,394.9,509.78,660.56,796.98,875.96,958.53
360,334.8,396,511.2,662.4,799.2,878.4,961.2
361,335.73,397.1,512.62,664.24,801.42,880.84,963.87
362,336.66,398.2,514.04,666.08,803.64,883.28,966.54
363,337.59,399.3,515.46,667.92,805.86,885.72,969.21
364,338.52,400.4,516.88,669.76,808.08,888.16,971.88
365,339.45,401.5,518.3,671.6,810.3,890.6,974.55
366,340.38,402.6,519.72,673.44,812.52,893.04,977.22
367,341.31,403.7,521.14,675.28,814.74,895.48,979.89
368,342.24,404.8,522.56,677.12,816.96,897.92,982.56
369,343.17,405.9,523.98,678.96,819.18,900.36,985.23
370,344.1,407,525.4,680.8,821.4,902.8,987.9
371,345.03,408.1,526.82,682.64,823.62,905.24,990.57
372,345.96,409.2,528.24,684.48,825.84,907.68,993.24
373,346.89,410.3,529.66,686.32,828.06,910.12,995.91
374,347.82,411.4,531.08,688.16,830.28,912.56,998.58
375,348.75,412.5,532.5,690,832.5,915,1001.25
376,349.68,413.6,533.92,691.84,834.72,917.44,1003.92
377,350.61,414.7,535.34,693.68,836.94,919.88,1006.59
378,351.54,415.8,536.76,695.52,839.16,922.32,1009.26
379,352.47,416.9,538.18,697.36,841.38,924.76,1011.93
380,353.4,418,539.6,699.2,843.6,927.2,1014.6
381,354.33,419.1,541.02,701.04,845.82,929.64,1017.27
382,355.26,420.2,542.44,702.88,848.04,932.08,1019.94
383,356.19,421.3,543.86,704.72,850.26,934.52,1022.61
384,357.12,422.4,545.28,706.56,852.48,936.96,1025.28
385,358.05,423.5,546.7,708.4,854.7,939.4,1027.95
386,358.98,424.6,548.12,710.24,856.92,941.84,1030.62
387,359.91,425.7,549.54,712.08,859.14,944.28,1033.29
388,360.84,426.8,550.96,713.92,861.36,946.72,1035.96
389,361.77,427.9,552.38,715.76,863.58,949.16,1038.63
390,362.7,429,553.8,717.6,865.8,951.6,1041.3
391,363.63,430.1,555.22,719.44,868.02,954.04,1043.97
392,364.56,431.2,556.64,721.28,870.24,956.48,1046.64
393,365.49,432.3,558.06,723.12,872.46,958.92,1049.31
394,366.42,433.4,559.48,724.96,874.68,961.36,1051.98
395,367.35,434.5,560.9,726.8,876.9,963.8,1054.65
396,368.28,435.6,562.32,728.64,879.12,966.24,1057.32
397,369.21,436.7,563.74,730.48,881.34,968.68,1059.99
398,370.14,437.8,565.16,732.32,883.56,971.12,1062.66
399,371.07,438.9,566.58,734.16,885.78,973.56,1065.33
400,372,440,568,736,888,976,1068
401,372.93,441.1,569.42,737.84,890.22,978.44,1070.67
402,373.86,442.2,570.84,739.68,892.44,980.88,1073.34
403,374.79,443.3,572.26,741.52,894.66,983.32,1076.01
404,375.72,444.4,573.68,743.36,896.88,985.76,1078.68
405,376.65,445.5,575.1,745.2,899.1,988.2,1081.35
406,377.58,446.6,576.52,747.04,901.32,990.64,1084.02
407,378.51,447.7,577.94,748.88,903.54,993.08,1086.69
408,379.44,448.8,579.36,750.72,905.76,995.52,1089.36
409,380.37,449.9,580.78,752.56,907.98,997.96,1092.03
410,381.3,451,582.2,754.4,910.2,1000.4,1094.7
411,382.23,452.1,583.62,756.24,912.42,1002.84,1097.37
412,383.16,453.2,585.04,758.08,914.64,1005.28,1100.04
413,384.09,454.3,586.46,759.92,916.86,1007.72,1102.71
414,385.02,455.4,587.88,761.76,919.08,1010.16,1105.38
415,385.95,456.5,589.3,763.6,921.3,1012.6,1108.05
416,386.88,457.6,590.72,765.44,923.52,1015.04,1110.72
417,387.81,458.7,592.14,767.28,925.74,1017.48,1113.39
418,388.74,459.8,593.56,769.12,927.96,1019.92,1116.06
419,389.67,460.9,594.98,770.96,930.18,1022.36,1118.73
420,390.6,462,596.4,772.8,932.4,1024.8,1121.4
421,391.53,463.1,597.82,774.64,934.62,1027.24,1124.07
422,392.46,464.2,599.24,776.48,936.84,1029.68,1126.74
423,393.39,465.3,600.66,778.32,939.06,1032.12,1129.41
424,394.32,466.4,602.08,780.16,941.28,1034.56,1132.08
425,395.25,467.5,603.5,782,943.5,1037,1134.75
426,396.18,468.6,604.92,783.84,945.72,1039.44,1137.42
427,397.11,469.7,606.34,785.68,947.94,1041.88,1140.09
428,398.04,470.8,607.76,787.52,950.16,1044.32,1142.76
429,398.97,471.9,609.18,789.36,952.38,1046.76,1145.43
430,399.9,473,610.6,791.2,954.6,1049.2,1148.1
431,400.83,474.1,612.02,793.04,956.82,1051.64,1150.77
432,401.76,475.2,613.44,794.88,959.04,1054.08,1153.44
433,402.69,476.3,614.86,796.72,961.26,1056.52,1156.11
434,403.62,477.4,616.28,798.56,963.48,1058.96,1158.78
435,404.55,478.5,617.7,800.4,965.7,1061.4,1161.45
436,405.48,479.6,619.12,802.24,967.92,1063.84,1164.12
437,406.41,480.7,620.54,804.08,970.14,1066.28,1166.79
438,407.34,481.8,621.96,805.92,972.36,1068.72,1169.46
439,408.27,482.9,623.38,807.76,974.58,1071.16,1172.13
440,409.2,484,624.8,809.6,976.8,1073.6,1174.8
441,410.13,485.1,626.22,811.44,979.02,1076.04,1177.47
442,411.06,486.2,627.64,813.28,981.24,1078.48,1180.14
443,411.99,487.3,629.06,815.12,983.46,1080.92,1182.81
444,412.92,488.4,630.48,816.96,985.68,1083.36,1185.48
445,413.85,489.5,631.9,818.8,987.9,1085.8,1188.15
446,414.78,490.6,633.32,820.64,990.12,1088.24,1190.82
447,415.71,491.7,634.74,822.48,992.34,1090.68,1193.49
448,416.64,492.8,636.16,824.32,994.56,1093.12,1196.16
449,417.57,493.9,637.58,826.16,996.78,1095.56,1198.83
450,418.5,495,639,828,999,1098,1201.5
451,419.43,496.1,640.42,829.84,1001.22,1100.44,1204.17
452,420.36,497.2,641.84,831.68,1003.44,1102.88,1206.84
453,421.29,498.3,643.26,833.52,1005.66,1105.32,1209.51
